Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2745,Honey,2016,2016,1000 tonnes,10,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2546,Beans,2016,2016,1000 tonnes,15,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2547,Peas,2016,2016,1000 tonnes,34,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2549,"Pulses, Other and products",2016,2016,1000 tonnes,28,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2551,Nuts and products,2016,2016,1000 tonnes,47,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2555,Soyabeans,2016,2016,1000 tonnes,3363,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2556,Groundnuts (Shelled Eq),2016,2016,1000 tonnes,148,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2557,Sunflower seed,2016,2016,1000 tonnes,552,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2558,Rape and Mustardseed,2016,2016,1000 tonnes,177,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2559,Cottonseed,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2560,Coconuts - Incl Copra,2016,2016,1000 tonnes,9,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2561,Sesame seed,2016,2016,1000 tonnes,7,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2562,Palm kernels,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2563,Olives (including preserved),2016,2016,1000 tonnes,6,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2570,"Oilcrops, Other",2016,2016,1000 tonnes,61,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2571,Soyabean Oil,2016,2016,1000 tonnes,184,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2572,Groundnut Oil,2016,2016,1000 tonnes,52,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2573,Sunflowerseed Oil,2016,2016,1000 tonnes,166,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2574,Rape and Mustard Oil,2016,2016,1000 tonnes,499,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2575,Cottonseed Oil,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2576,Palmkernel Oil,2016,2016,1000 tonnes,139,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2577,Palm Oil,2016,2016,1000 tonnes,856,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2578,Coconut Oil,2016,2016,1000 tonnes,132,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2579,Sesameseed Oil,2016,2016,1000 tonnes,2,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2580,Olive Oil,2016,2016,1000 tonnes,19,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2582,Maize Germ Oil,2016,2016,1000 tonnes,3,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2586,"Oilcrops Oil, Other",2016,2016,1000 tonnes,719,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2601,Tomatoes and products,2016,2016,1000 tonnes,219,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2602,Onions,2016,2016,1000 tonnes,340,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2605,"Vegetables, Other",2016,2016,1000 tonnes,1039,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2611,"Oranges, Mandarines",2016,2016,1000 tonnes,521,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2612,"Lemons, Limes and products",2016,2016,1000 tonnes,45,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2613,Grapefruit and products,2016,2016,1000 tonnes,7,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2614,"Citrus, Other",2016,2016,1000 tonnes,14,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2615,Bananas,2016,2016,1000 tonnes,265,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2616,Plantains,2016,2016,1000 tonnes,41,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2617,Apples and products,2016,2016,1000 tonnes,582,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2618,Pineapples and products,2016,2016,1000 tonnes,50,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2619,Dates,2016,2016,1000 tonnes,2,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2620,Grapes and products (excl wine),2016,2016,1000 tonnes,122,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2625,"Fruits, Other",2016,2016,1000 tonnes,331,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2630,Coffee and products,2016,2016,1000 tonnes,73,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2633,Cocoa Beans and products,2016,2016,1000 tonnes,685,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2635,Tea (including mate),2016,2016,1000 tonnes,13,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2640,Pepper,2016,2016,1000 tonnes,3,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2641,Pimento,2016,2016,1000 tonnes,5,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2642,Cloves,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2645,"Spices, Other",2016,2016,1000 tonnes,11,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2655,Wine,2016,2016,1000 tonnes,345,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2656,Beer,2016,2016,1000 tonnes,984,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2657,"Beverages, Fermented",2016,2016,1000 tonnes,6,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2658,"Beverages, Alcoholic",2016,2016,1000 tonnes,51,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2659,"Alcohol, Non-Food",2016,2016,1000 tonnes,186,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2731,Bovine Meat,2016,2016,1000 tonnes,272,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2732,Mutton & Goat Meat,2016,2016,1000 tonnes,17,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2733,Pigmeat,2016,2016,1000 tonnes,581,S,Standardized data
