Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QL","Livestock Primary","2","Afghanistan","5313","Laying","1062","Eggs, hen, in shell","2016","2016","1000 Head","9410","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","2","Afghanistan","5320","Producing Animals/Slaughtered","1127","Meat, camel","2016","2016","Head","19578","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","2","Afghanistan","5320","Producing Animals/Slaughtered","867","Meat, cattle","2016","2016","Head","748547","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","2","Afghanistan","5321","Producing Animals/Slaughtered","1058","Meat, chicken","2016","2016","1000 Head","30762","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","2","Afghanistan","5320","Producing Animals/Slaughtered","1017","Meat, goat","2016","2016","Head","3536309","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","2","Afghanistan","5320","Producing Animals/Slaughtered","977","Meat, sheep","2016","2016","Head","6684931","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","2","Afghanistan","5318","Milk Animals","1130","Milk, whole fresh camel","2016","2016","Head","21957","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","2","Afghanistan","5318","Milk Animals","882","Milk, whole fresh cow","2016","2016","Head","3548774","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","2","Afghanistan","5318","Milk Animals","1020","Milk, whole fresh goat","2016","2016","Head","2582607","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","2","Afghanistan","5318","Milk Animals","982","Milk, whole fresh sheep","2016","2016","Head","6859673","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","3","Albania","5313","Laying","1062","Eggs, hen, in shell","2016","2016","1000 Head","4790","","Official data"
"QL","Livestock Primary","3","Albania","5313","Laying","1091","Eggs, other bird, in shell","2016","2016","1000 Head","","M","Data not available"
"QL","Livestock Primary","3","Albania","5320","Producing Animals/Slaughtered","867","Meat, cattle","2016","2016","Head","327272","","Official data"
"QL","Livestock Primary","3","Albania","5321","Producing Animals/Slaughtered","1058","Meat, chicken","2016","2016","1000 Head","11634","","Official data"
"QL","Livestock Primary","3","Albania","5320","Producing Animals/Slaughtered","1017","Meat, goat","2016","2016","Head","644102","","Official data"
"QL","Livestock Primary","3","Albania","5320","Producing Animals/Slaughtered","1097","Meat, horse","2016","2016","Head","0","","Official data"
"QL","Livestock Primary","3","Albania","5320","Producing Animals/Slaughtered","1035","Meat, pig","2016","2016","Head","200597","","Official data"
"QL","Livestock Primary","3","Albania","5320","Producing Animals/Slaughtered","977","Meat, sheep","2016","2016","Head","1380104","","Official data"
"QL","Livestock Primary","3","Albania","5321","Producing Animals/Slaughtered","1080","Meat, turkey","2016","2016","1000 Head","211","","Official data"
"QL","Livestock Primary","3","Albania","5318","Milk Animals","951","Milk, whole fresh buffalo","2016","2016","Head","25","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","3","Albania","5318","Milk Animals","882","Milk, whole fresh cow","2016","2016","Head","354872","","Official data"
"QL","Livestock Primary","3","Albania","5318","Milk Animals","1020","Milk, whole fresh goat","2016","2016","Head","716163","","Official data"
"QL","Livestock Primary","3","Albania","5318","Milk Animals","982","Milk, whole fresh sheep","2016","2016","Head","1427983","","Official data"
"QL","Livestock Primary","4","Algeria","5313","Laying","1062","Eggs, hen, in shell","2016","2016","1000 Head","23474","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5320","Producing Animals/Slaughtered","1127","Meat, camel","2016","2016","Head","40660","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5320","Producing Animals/Slaughtered","867","Meat, cattle","2016","2016","Head","790000","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5321","Producing Animals/Slaughtered","1058","Meat, chicken","2016","2016","1000 Head","278507","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5320","Producing Animals/Slaughtered","1017","Meat, goat","2016","2016","Head","1870702","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5320","Producing Animals/Slaughtered","1097","Meat, horse","2016","2016","Head","2633","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5320","Producing Animals/Slaughtered","1035","Meat, pig","2016","2016","Head","2909","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5321","Producing Animals/Slaughtered","1141","Meat, rabbit","2016","2016","1000 Head","8328","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5320","Producing Animals/Slaughtered","977","Meat, sheep","2016","2016","Head","17212435","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5321","Producing Animals/Slaughtered","1080","Meat, turkey","2016","2016","1000 Head","4240","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5318","Milk Animals","1130","Milk, whole fresh camel","2016","2016","Head","87202","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5318","Milk Animals","882","Milk, whole fresh cow","2016","2016","Head","1066625","","Official data"
"QL","Livestock Primary","4","Algeria","5318","Milk Animals","1020","Milk, whole fresh goat","2016","2016","Head","2903147","","Official data"
"QL","Livestock Primary","4","Algeria","5318","Milk Animals","982","Milk, whole fresh sheep","2016","2016","Head","17161321","","Official data"
"QL","Livestock Primary","5","American Samoa","5313","Laying","1062","Eggs, hen, in shell","2016","2016","1000 Head","9","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","5","American Samoa","5320","Producing Animals/Slaughtered","1166","Meat nes","2016","2016","Head","","M","Data not available"
"QL","Livestock Primary","5","American Samoa","5320","Producing Animals/Slaughtered","867","Meat, cattle","2016","2016","Head","25","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","5","American Samoa","5321","Producing Animals/Slaughtered","1058","Meat, chicken","2016","2016","1000 Head","31","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","5","American Samoa","5320","Producing Animals/Slaughtered","1035","Meat, pig","2016","2016","Head","6300","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","5","American Samoa","5318","Milk Animals","882","Milk, whole fresh cow","2016","2016","Head","24","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","7","Angola","5313","Laying","1062","Eggs, hen, in shell","2016","2016","1000 Head","900","F","FAO estimate"
"QL","Livestock Primary","7","Angola","5320","Producing Animals/Slaughtered","867","Meat, cattle","2016","2016","Head","640710","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","7","Angola","5321","Producing Animals/Slaughtered","1058","Meat, chicken","2016","2016","1000 Head","30693","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","7","Angola","5320","Producing Animals/Slaughtered","1017","Meat, goat","2016","2016","Head","1325845","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","7","Angola","5320","Producing Animals/Slaughtered","1035","Meat, pig","2016","2016","Head","1489993","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","7","Angola","5320","Producing Animals/Slaughtered","977","Meat, sheep","2016","2016","Head","280568","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","7","Angola","5318","Milk Animals","882","Milk, whole fresh cow","2016","2016","Head","430705","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","8","Antigua and Barbuda","5313","Laying","1062","Eggs, hen, in shell","2016","2016","1000 Head","58","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","8","Antigua and Barbuda","5320","Producing Animals/Slaughtered","867","Meat, cattle","2016","2016","Head","800","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","8","Antigua and Barbuda","5321","Producing Animals/Slaughtered","1058","Meat, chicken","2016","2016","1000 Head","80","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","8","Antigua and Barbuda","5320","Producing Animals/Slaughtered","1017","Meat, goat","2016","2016","Head","1300","F","FAO estimate"
"QL","Livestock Primary","8","Antigua and Barbuda","5320","Producing Animals/Slaughtered","1035","Meat, pig","2016","2016","Head","1261","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","8","Antigua and Barbuda","5320","Producing Animals/Slaughtered","977","Meat, sheep","2016","2016","Head","1000","F","FAO estimate"
"QL","Livestock Primary","8","Antigua and Barbuda","5318","Milk Animals","882","Milk, whole fresh cow","2016","2016","Head","3400","F","FAO estimate"
"QL","Livestock Primary","8","Antigua and Barbuda","5318","Milk Animals","1020","Milk, whole fresh goat","2016","2016","Head","","M","Data not available"
"QL","Livestock Primary","9","Argentina","5313","Laying","1062","Eggs, hen, in shell","2016","2016","1000 Head","43100","","Official data"
"QL","Livestock Primary","9","Argentina","5320","Producing Animals/Slaughtered","1166","Meat nes","2016","2016","Head","","M","Data not available"
"QL","Livestock Primary","9","Argentina","5320","Producing Animals/Slaughtered","867","Meat, cattle","2016","2016","Head","11720350","","Official data"
"QL","Livestock Primary","9","Argentina","5321","Producing Animals/Slaughtered","1058","Meat, chicken","2016","2016","1000 Head","704023","","Official data"
"QL","Livestock Primary","9","Argentina","5321","Producing Animals/Slaughtered","1069","Meat, duck","2016","2016","1000 Head","3637","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","9","Argentina","5320","Producing Animals/Slaughtered","1163","Meat, game","2016","2016","Head","","M","Data not available"
"QL","Livestock Primary","9","Argentina","5320","Producing Animals/Slaughtered","1017","Meat, goat","2016","2016","Head","1112880","","Official data"
"QL","Livestock Primary","9","Argentina","5321","Producing Animals/Slaughtered","1073","Meat, goose and guinea fowl","2016","2016","1000 Head","187","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","9","Argentina","5320","Producing Animals/Slaughtered","1097","Meat, horse","2016","2016","Head","98573","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","9","Argentina","5320","Producing Animals/Slaughtered","1035","Meat, pig","2016","2016","Head","5986561","","Official data"
"QL","Livestock Primary","9","Argentina","5321","Producing Animals/Slaughtered","1141","Meat, rabbit","2016","2016","1000 Head","1309","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","9","Argentina","5320","Producing Animals/Slaughtered","977","Meat, sheep","2016","2016","Head","3142909","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","9","Argentina","5321","Producing Animals/Slaughtered","1080","Meat, turkey","2016","2016","1000 Head","6922","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","9","Argentina","5318","Milk Animals","882","Milk, whole fresh cow","2016","2016","Head","1773265","","Official data"
"QL","Livestock Primary","1","Armenia","5313","Laying","1062","Eggs, hen, in shell","2016","2016","1000 Head","2732","","Official data"
"QL","Livestock Primary","1","Armenia","5320","Producing Animals/Slaughtered","867","Meat, cattle","2016","2016","Head","567263","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","1","Armenia","5321","Producing Animals/Slaughtered","1058","Meat, chicken","2016","2016","1000 Head","8257","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","1","Armenia","5320","Producing Animals/Slaughtered","1017","Meat, goat","2016","2016","Head","3096","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","1","Armenia","5320","Producing Animals/Slaughtered","1035","Meat, pig","2016","2016","Head","234155","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","1","Armenia","5321","Producing Animals/Slaughtered","1141","Meat, rabbit","2016","2016","1000 Head","","M","Data not available"
"QL","Livestock Primary","1","Armenia","5320","Producing Animals/Slaughtered","977","Meat, sheep","2016","2016","Head","668005","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","1","Armenia","5318","Milk Animals","882","Milk, whole fresh cow","2016","2016","Head","318623","","Official data"
"QL","Livestock Primary","1","Armenia","5318","Milk Animals","1020","Milk, whole fresh goat","2016","2016","Head","21718","","Official data"
"QL","Livestock Primary","1","Armenia","5318","Milk Animals","982","Milk, whole fresh sheep","2016","2016","Head","506853","","Official data"
"QL","Livestock Primary","10","Australia","5313","Laying","1062","Eggs, hen, in shell","2016","2016","1000 Head","15628","","Official data"
"QL","Livestock Primary","10","Australia","5320","Producing Animals/Slaughtered","867","Meat, cattle","2016","2016","Head","8796400","","Official data"
"QL","Livestock Primary","10","Australia","5321","Producing Animals/Slaughtered","1058","Meat, chicken","2016","2016","1000 Head","623277","","Official data"
"QL","Livestock Primary","10","Australia","5321","Producing Animals/Slaughtered","1069","Meat, duck","2016","2016","1000 Head","9311","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","10","Australia","5320","Producing Animals/Slaughtered","1017","Meat, goat","2016","2016","Head","2157543","","Official data"
"QL","Livestock Primary","10","Australia","5320","Producing Animals/Slaughtered","1097","Meat, horse","2016","2016","Head","92636","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","10","Australia","5320","Producing Animals/Slaughtered","1035","Meat, pig","2016","2016","Head","4999600","","Official data"
"QL","Livestock Primary","10","Australia","5320","Producing Animals/Slaughtered","977","Meat, sheep","2016","2016","Head","31257900","","Official data"
"QL","Livestock Primary","10","Australia","5321","Producing Animals/Slaughtered","1080","Meat, turkey","2016","2016","1000 Head","6310","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","10","Australia","5318","Milk Animals","882","Milk, whole fresh cow","2016","2016","Head","1561631","","Official data"
"QL","Livestock Primary","11","Austria","5313","Laying","1062","Eggs, hen, in shell","2016","2016","1000 Head","7156","","Official data"
"QL","Livestock Primary","11","Austria","5320","Producing Animals/Slaughtered","867","Meat, cattle","2016","2016","Head","686525","","Official data"
"QL","Livestock Primary","11","Austria","5321","Producing Animals/Slaughtered","1058","Meat, chicken","2016","2016","1000 Head","88200","","Official data"
"QL","Livestock Primary","11","Austria","5321","Producing Animals/Slaughtered","1069","Meat, duck","2016","2016","1000 Head","49","","Official data"
"QL","Livestock Primary","11","Austria","5320","Producing Animals/Slaughtered","1163","Meat, game","2016","2016","Head","661466","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","11","Austria","5320","Producing Animals/Slaughtered","1017","Meat, goat","2016","2016","Head","56832","","Official data"
"QL","Livestock Primary","11","Austria","5321","Producing Animals/Slaughtered","1073","Meat, goose and guinea fowl","2016","2016","1000 Head","106","","Official data"
"QL","Livestock Primary","11","Austria","5320","Producing Animals/Slaughtered","1097","Meat, horse","2016","2016","Head","602","","Official data"
"QL","Livestock Primary","11","Austria","5320","Producing Animals/Slaughtered","1035","Meat, pig","2016","2016","Head","5227573","","Official data"
"QL","Livestock Primary","11","Austria","5321","Producing Animals/Slaughtered","1141","Meat, rabbit","2016","2016","1000 Head","131","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","11","Austria","5320","Producing Animals/Slaughtered","977","Meat, sheep","2016","2016","Head","269290","","Official data"
"QL","Livestock Primary","11","Austria","5321","Producing Animals/Slaughtered","1080","Meat, turkey","2016","2016","1000 Head","1900","","Official data"
"QL","Livestock Primary","11","Austria","5318","Milk Animals","882","Milk, whole fresh cow","2016","2016","Head","536711","","Official data"
"QL","Livestock Primary","11","Austria","5318","Milk Animals","1020","Milk, whole fresh goat","2016","2016","Head","32798","","Official data"
"QL","Livestock Primary","11","Austria","5318","Milk Animals","982","Milk, whole fresh sheep","2016","2016","Head","24741","","Official data"
"QL","Livestock Primary","52","Azerbaijan","5313","Laying","1062","Eggs, hen, in shell","2016","2016","1000 Head","15400","","Official data"
"QL","Livestock Primary","52","Azerbaijan","5320","Producing Animals/Slaughtered","1166","Meat nes","2016","2016","Head","","M","Data not available"
"QL","Livestock Primary","52","Azerbaijan","5320","Producing Animals/Slaughtered","867","Meat, cattle","2016","2016","Head","1171400","","Official data"
"QL","Livestock Primary","52","Azerbaijan","5321","Producing Animals/Slaughtered","1058","Meat, chicken","2016","2016","1000 Head","81000","","Official data"
"QL","Livestock Primary","52","Azerbaijan","5320","Producing Animals/Slaughtered","1035","Meat, pig","2016","2016","Head","9100","","Official data"
"QL","Livestock Primary","52","Azerbaijan","5320","Producing Animals/Slaughtered","977","Meat, sheep","2016","2016","Head","5154400","","Official data"
"QL","Livestock Primary","52","Azerbaijan","5318","Milk Animals","882","Milk, whole fresh cow","2016","2016","Head","1302963","","Official data"
"QL","Livestock Primary","52","Azerbaijan","5318","Milk Animals","1020","Milk, whole fresh goat","2016","2016","Head","104900","F","FAO estimate"
"QL","Livestock Primary","52","Azerbaijan","5318","Milk Animals","982","Milk, whole fresh sheep","2016","2016","Head","318400","F","FAO estimate"
"QL","Livestock Primary","12","Bahamas","5313","Laying","1062","Eggs, hen, in shell","2016","2016","1000 Head","117","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","12","Bahamas","5320","Producing Animals/Slaughtered","867","Meat, cattle","2016","2016","Head","103","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","12","Bahamas","5321","Producing Animals/Slaughtered","1058","Meat, chicken","2016","2016","1000 Head","5958","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","12","Bahamas","5320","Producing Animals/Slaughtered","1017","Meat, goat","2016","2016","Head","6171","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","12","Bahamas","5320","Producing Animals/Slaughtered","1035","Meat, pig","2016","2016","Head","6638","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","12","Bahamas","5320","Producing Animals/Slaughtered","977","Meat, sheep","2016","2016","Head","2048","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","12","Bahamas","5318","Milk Animals","882","Milk, whole fresh cow","2016","2016","Head","672","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","12","Bahamas","5318","Milk Animals","1020","Milk, whole fresh goat","2016","2016","Head","7051","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","13","Bahrain","5313","Laying","1062","Eggs, hen, in shell","2016","2016","1000 Head","272","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","13","Bahrain","5320","Producing Animals/Slaughtered","1127","Meat, camel","2016","2016","Head","481","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","13","Bahrain","5320","Producing Animals/Slaughtered","867","Meat, cattle","2016","2016","Head","7946","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","13","Bahrain","5321","Producing Animals/Slaughtered","1058","Meat, chicken","2016","2016","1000 Head","4157","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","13","Bahrain","5320","Producing Animals/Slaughtered","1017","Meat, goat","2016","2016","Head","12460","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","13","Bahrain","5320","Producing Animals/Slaughtered","977","Meat, sheep","2016","2016","Head","913551","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","13","Bahrain","5318","Milk Animals","882","Milk, whole fresh cow","2016","2016","Head","6043","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","13","Bahrain","5318","Milk Animals","1020","Milk, whole fresh goat","2016","2016","Head","2578","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","13","Bahrain","5318","Milk Animals","982","Milk, whole fresh sheep","2016","2016","Head","1519","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","16","Bangladesh","5313","Laying","1062","Eggs, hen, in shell","2016","2016","1000 Head","188000","F","FAO estimate"
"QL","Livestock Primary","16","Bangladesh","5313","Laying","1091","Eggs, other bird, in shell","2016","2016","1000 Head","46000","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","16","Bangladesh","5320","Producing Animals/Slaughtered","947","Meat, buffalo","2016","2016","Head","83483","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","16","Bangladesh","5320","Producing Animals/Slaughtered","867","Meat, cattle","2016","2016","Head","2754960","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","16","Bangladesh","5321","Producing Animals/Slaughtered","1058","Meat, chicken","2016","2016","1000 Head","270076","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","16","Bangladesh","5321","Producing Animals/Slaughtered","1069","Meat, duck","2016","2016","1000 Head","51340","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","16","Bangladesh","5320","Producing Animals/Slaughtered","1017","Meat, goat","2016","2016","Head","29704106","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","16","Bangladesh","5320","Producing Animals/Slaughtered","977","Meat, sheep","2016","2016","Head","678973","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","16","Bangladesh","5318","Milk Animals","951","Milk, whole fresh buffalo","2016","2016","Head","89905","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","16","Bangladesh","5318","Milk Animals","882","Milk, whole fresh cow","2016","2016","Head","4008765","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","16","Bangladesh","5318","Milk Animals","1020","Milk, whole fresh goat","2016","2016","Head","28245219","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","16","Bangladesh","5318","Milk Animals","982","Milk, whole fresh sheep","2016","2016","Head","573287","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","14","Barbados","5313","Laying","1062","Eggs, hen, in shell","2016","2016","1000 Head","1200","F","FAO estimate"
"QL","Livestock Primary","14","Barbados","5313","Laying","1091","Eggs, other bird, in shell","2016","2016","1000 Head","","M","Data not available"
"QL","Livestock Primary","14","Barbados","5320","Producing Animals/Slaughtered","867","Meat, cattle","2016","2016","Head","861","","Official data"
"QL","Livestock Primary","14","Barbados","5321","Producing Animals/Slaughtered","1058","Meat, chicken","2016","2016","1000 Head","9175","","Official data"
"QL","Livestock Primary","14","Barbados","5320","Producing Animals/Slaughtered","1017","Meat, goat","2016","2016","Head","2180","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","14","Barbados","5320","Producing Animals/Slaughtered","1035","Meat, pig","2016","2016","Head","33676","","Official data"
"QL","Livestock Primary","14","Barbados","5320","Producing Animals/Slaughtered","977","Meat, sheep","2016","2016","Head","3141","","Official data"
"QL","Livestock Primary","14","Barbados","5321","Producing Animals/Slaughtered","1080","Meat, turkey","2016","2016","1000 Head","30","","Official data"
"QL","Livestock Primary","14","Barbados","5318","Milk Animals","882","Milk, whole fresh cow","2016","2016","Head","2833","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","57","Belarus","5313","Laying","1062","Eggs, hen, in shell","2016","2016","1000 Head","20013","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","57","Belarus","5320","Producing Animals/Slaughtered","1166","Meat nes","2016","2016","Head","","M","Data not available"
"QL","Livestock Primary","57","Belarus","5320","Producing Animals/Slaughtered","867","Meat, cattle","2016","2016","Head","1778821","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","57","Belarus","5321","Producing Animals/Slaughtered","1058","Meat, chicken","2016","2016","1000 Head","348984","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","57","Belarus","5321","Producing Animals/Slaughtered","1069","Meat, duck","2016","2016","1000 Head","1241","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","57","Belarus","5320","Producing Animals/Slaughtered","1097","Meat, horse","2016","2016","Head","5606","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","57","Belarus","5320","Producing Animals/Slaughtered","1035","Meat, pig","2016","2016","Head","5371965","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","57","Belarus","5321","Producing Animals/Slaughtered","1141","Meat, rabbit","2016","2016","1000 Head","585","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","57","Belarus","5320","Producing Animals/Slaughtered","977","Meat, sheep","2016","2016","Head","82956","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","57","Belarus","5318","Milk Animals","882","Milk, whole fresh cow","2016","2016","Head","1501500","","Official data"
"QL","Livestock Primary","57","Belarus","5318","Milk Animals","1020","Milk, whole fresh goat","2016","2016","Head","34362","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","255","Belgium","5313","Laying","1062","Eggs, hen, in shell","2016","2016","1000 Head","10971","","Official data"
"QL","Livestock Primary","255","Belgium","5320","Producing Animals/Slaughtered","1166","Meat nes","2016","2016","Head","","M","Data not available"
"QL","Livestock Primary","255","Belgium","5320","Producing Animals/Slaughtered","867","Meat, cattle","2016","2016","Head","911370","","Official data"
"QL","Livestock Primary","255","Belgium","5321","Producing Animals/Slaughtered","1058","Meat, chicken","2016","2016","1000 Head","305770","","Official data"
"QL","Livestock Primary","255","Belgium","5321","Producing Animals/Slaughtered","1069","Meat, duck","2016","2016","1000 Head","45","","Official data"
"QL","Livestock Primary","255","Belgium","5320","Producing Animals/Slaughtered","1017","Meat, goat","2016","2016","Head","12801","","Official data"
"QL","Livestock Primary","255","Belgium","5320","Producing Animals/Slaughtered","1097","Meat, horse","2016","2016","Head","6054","","Official data"
"QL","Livestock Primary","255","Belgium","5320","Producing Animals/Slaughtered","1035","Meat, pig","2016","2016","Head","11181334","","Official data"
"QL","Livestock Primary","255","Belgium","5320","Producing Animals/Slaughtered","977","Meat, sheep","2016","2016","Head","141105","","Official data"
"QL","Livestock Primary","255","Belgium","5321","Producing Animals/Slaughtered","1080","Meat, turkey","2016","2016","1000 Head","778","","Official data"
"QL","Livestock Primary","255","Belgium","5318","Milk Animals","882","Milk, whole fresh cow","2016","2016","Head","530587","","Official data"
"QL","Livestock Primary","255","Belgium","5318","Milk Animals","1020","Milk, whole fresh goat","2016","2016","Head","39790","F","FAO estimate"
"QL","Livestock Primary","23","Belize","5313","Laying","1062","Eggs, hen, in shell","2016","2016","1000 Head","777","F","FAO estimate"
"QL","Livestock Primary","23","Belize","5320","Producing Animals/Slaughtered","867","Meat, cattle","2016","2016","Head","7093","","Official data"
"QL","Livestock Primary","23","Belize","5321","Producing Animals/Slaughtered","1058","Meat, chicken","2016","2016","1000 Head","11669","","Official data"
"QL","Livestock Primary","23","Belize","5321","Producing Animals/Slaughtered","1069","Meat, duck","2016","2016","1000 Head","11","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","23","Belize","5320","Producing Animals/Slaughtered","1017","Meat, goat","2016","2016","Head","79","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","23","Belize","5320","Producing Animals/Slaughtered","1035","Meat, pig","2016","2016","Head","30993","","Official data"
"QL","Livestock Primary","23","Belize","5320","Producing Animals/Slaughtered","977","Meat, sheep","2016","2016","Head","2528","","Official data"
"QL","Livestock Primary","23","Belize","5321","Producing Animals/Slaughtered","1080","Meat, turkey","2016","2016","1000 Head","32","","Official data"
"QL","Livestock Primary","23","Belize","5318","Milk Animals","882","Milk, whole fresh cow","2016","2016","Head","5500","F","FAO estimate"
"QL","Livestock Primary","23","Belize","5318","Milk Animals","982","Milk, whole fresh sheep","2016","2016","Head","","M","Data not available"
"QL","Livestock Primary","53","Benin","5313","Laying","1062","Eggs, hen, in shell","2016","2016","1000 Head","16192","","Official data"
"QL","Livestock Primary","53","Benin","5320","Producing Animals/Slaughtered","867","Meat, cattle","2016","2016","Head","268636","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","53","Benin","5321","Producing Animals/Slaughtered","1058","Meat, chicken","2016","2016","1000 Head","24855","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","53","Benin","5320","Producing Animals/Slaughtered","1017","Meat, goat","2016","2016","Head","587462","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","53","Benin","5320","Producing Animals/Slaughtered","1035","Meat, pig","2016","2016","Head","206862","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","53","Benin","5320","Producing Animals/Slaughtered","977","Meat, sheep","2016","2016","Head","335236","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","53","Benin","5318","Milk Animals","882","Milk, whole fresh cow","2016","2016","Head","562530","","Official data"
"QL","Livestock Primary","53","Benin","5318","Milk Animals","1020","Milk, whole fresh goat","2016","2016","Head","264167","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","17","Bermuda","5313","Laying","1062","Eggs, hen, in shell","2016","2016","1000 Head","30","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","17","Bermuda","5320","Producing Animals/Slaughtered","867","Meat, cattle","2016","2016","Head","180","Im","FAO data based on imputation methodology"
